Forecast_Origin_Index,Target_Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
386,2025-04-17,97737.00000000007,55241.83728572326,69897.66039463824,56963.87104932942,64081.977
386,2025-04-18,52057.99999999998,55241.83703467406,67355.00377348936,54008.8762030481,51807.25
386,2025-04-19,41679.00000000002,55241.83696593261,42627.326439094264,34612.65992191494,39848.836
386,2025-04-20,49056.00000000001,55241.83694711011,36302.43867604138,29104.616292437615,38724.434
386,2025-04-21,88253.00000000003,55241.83694195617,67338.08999504185,53207.68135312226,46414.688
386,2025-04-22,65917.00000000001,55241.83694054495,69292.71765488561,56126.358809603145,63365.414
386,2025-04-23,78329.00000000001,55241.83694015851,72913.68594807437,59164.85826883395,67443.38
386,2025-04-24,91704.00000000001,55241.83694005272,69940.75360188686,57192.33480474698,61424.504
386,2025-04-25,77336.00000000004,55241.83694002377,67396.5294080817,54100.146535303415,56087.69
386,2025-04-26,43002.99999999998,55241.836940015826,42653.60721894791,34560.92001607257,40605.13
386,2025-04-27,41691.99999999997,55241.836940013665,36324.82010077638,29330.979285341327,39633.37
386,2025-04-28,38089.99999999998,55241.836940013076,67379.60520212447,53886.811650585725,45366.676
386,2025-04-29,67945.99999999996,55241.83694001288,69335.43790902298,56465.99117224807,63001.703
386,2025-04-30,74890.99999999997,55241.83694001288,72958.63856455199,59078.38941682344,70718.54
386,2025-05-01,53709.0,55241.83694001288,69983.87337651876,56706.160904421806,62000.805
386,2025-05-02,78390.99999999999,55241.83694001288,67438.08064363358,53724.65961035899,54047.67
386,2025-05-03,34213.99999999997,55241.83694001288,42679.90420115918,34859.04976025142,41917.848
387,2025-04-05,52854.99999999998,62058.4478405393,43607.25581322982,33305.40400195537,36844.445
387,2025-04-06,35830.0,57740.051290838324,37196.925627466575,28656.441847282167,34932.973
387,2025-04-07,74851.00000000001,56609.59148671215,68995.61368780755,53491.86774963795,45900.887
387,2025-04-08,62520.99999999996,56303.56936306573,70998.51676283062,55452.32903435025,62842.918
387,2025-04-09,69775.00000000003,56219.96529675409,74708.0071951311,59489.581024770705,60857.74
387,2025-04-10,77720.99999999997,56197.067642138696,71662.11617936676,57710.22372942803,61775.402
387,2025-04-11,60548.00000000005,56190.792073914956,69084.87147879985,55023.81797890947,52887.203
387,2025-04-12,34755.99999999997,56189.071802699065,43706.040416274824,35066.77641150988,37289.363
387,2025-04-13,25102.000000000015,56188.60021418644,37221.46512478882,29697.754194865225,35631.293
387,2025-04-14,63352.000000000044,56188.470932901226,69042.25329694607,54021.61274179468,46317.805
387,2025-04-15,83485.00000000003,56188.435491589276,71046.49855992434,56530.786821900605,62414.37
387,2025-04-16,72312.99999999996,56188.425775659176,74758.49600775966,59009.74591080691,64269.812
387,2025-04-17,97737.00000000007,56188.423112119934,71710.54655865008,57408.163638816244,61848.97
387,2025-04-18,52057.99999999998,56188.422381933364,69131.56014010948,54417.25815555661,53066.31
387,2025-04-19,41679.00000000002,56188.422181758964,43735.57790582451,34722.89485660289,37186.125
387,2025-04-20,49056.00000000001,56188.42212688287,37246.62029805531,29021.178101082027,34984.348
387,2025-04-21,88253.00000000003,56188.422111839034,69088.91315662341,53187.617169408455,49342.18
387,2025-04-22,65917.00000000001,56188.42210771488,71094.51290100664,55832.2880449346,63497.473
387,2025-04-23,78329.00000000001,56188.42210658431,74809.01893978706,59189.51530072301,66275.15
387,2025-04-24,91704.00000000001,56188.42210627439,71759.00966749682,57073.29096294248,61552.28
387,2025-04-25,77336.00000000004,56188.42210618945,69178.28035390635,54742.41565073896,55536.633
387,2025-04-26,43002.99999999998,56188.422106166196,43765.13535699314,34820.40585335082,39182.34
387,2025-04-27,41691.99999999997,56188.42210615981,37271.792471344175,29395.512146490964,34729.707
387,2025-04-28,38089.99999999998,56188.42210615801,69135.60454932379,54462.788594797144,51492.445
387,2025-04-29,67945.99999999996,56188.42210615751,71142.55969047894,56609.898258809124,62407.883
387,2025-04-30,74890.99999999997,56188.42210615741,74859.57601552576,58780.66954707838,65485.895
387,2025-05-01,53709.0,56188.42210615741,71807.50552801372,56869.25844811508,64861.3
387,2025-05-02,78390.99999999999,56188.42210615741,69225.03214151405,53618.6993066605,53734.16
387,2025-05-03,34213.99999999997,56188.42210615741,43794.71278327096,34382.13831990201,37188.465
387,2025-05-04,34997.99999999999,56188.42210615741,37296.98165614419,28959.11963832846,36701.883
388,2025-04-06,35830.0,54819.52048831014,38139.17897178749,28381.51134605218,38306.39
388,2025-04-07,74851.00000000001,55370.43286246934,70861.27373040869,53284.68402288221,49951.25
388,2025-04-08,62520.99999999996,55522.34749856081,72916.91892299269,55748.23456193874,63544.97
388,2025-04-09,69775.00000000003,55564.04499366355,76727.55861004449,59221.02232870794,66979.89
388,2025-04-10,77720.99999999997,55575.47562340709,73599.03409921659,57384.83652829732,58723.414
388,2025-04-11,60548.00000000005,55578.60804047469,70952.200540244,54779.86091255523,49803.742
388,2025-04-12,34755.99999999997,55579.46635743403,44907.04145192051,35102.50679252411,39985.58
388,2025-04-13,25102.000000000015,55579.70153965436,38229.14056732984,29658.235234232012,39286.434
388,2025-04-14,63352.000000000044,55579.765980046825,70912.42797576166,54317.835310800394,50530.336
388,2025-04-15,83485.00000000003,55579.783636806955,72970.73611976567,56371.04788983348,63148.297
388,2025-04-16,72312.99999999996,55579.788474782006,76784.17599068831,59207.0745903395,69376.83
388,2025-04-17,97737.00000000007,55579.789800393264,73653.34308333113,57039.86288332629,60307.645
388,2025-04-18,52057.99999999998,55579.79016361235,71004.55644206643,54305.92546511543,50650.473
388,2025-04-19,41679.00000000002,55579.790263134804,44940.17880149579,34882.170686722864,39187.906
388,2025-04-20,49056.00000000001,55579.7902904041,38257.35033759214,28911.008925194128,37661.992
388,2025-04-21,88253.00000000003,55579.79029787589,70964.75452968017,53211.2548326836,51555.684
388,2025-04-22,65917.00000000001,55579.790299923174,73024.58148577876,55402.362007086755,65829.03
388,2025-04-23,78329.00000000001,55579.790300484165,76840.83526899865,58553.18692244266,67709.29
388,2025-04-24,91704.00000000001,55579.79030063789,73707.69214055059,57018.038691987254,61837.76
388,2025-04-25,77336.00000000004,55579.79030068005,71056.95097697653,54723.92204222309,49298.434
388,2025-04-26,43002.99999999998,55579.7903006916,44973.34060290406,35108.96846510052,38248.457
388,2025-04-27,41691.99999999997,55579.79030069476,38285.58092365904,29246.623195872406,38977.984
388,2025-04-28,38089.99999999998,55579.79030069565,71017.11969501988,54118.50023046192,53172.285
388,2025-04-29,67945.99999999996,55579.790300695844,73078.46658393455,56846.04833768033,67347.555
388,2025-04-30,74890.99999999997,55579.790300695946,76897.53635581912,58818.99818691399,63351.94
388,2025-05-01,53709.0,55579.790300695946,73762.08130158317,56895.7462544622,64641.586
388,2025-05-02,78390.99999999999,55579.790300695946,71109.38417347067,53875.764573817556,52156.06
388,2025-05-03,34213.99999999997,55579.790300695946,45006.52687418834,34543.6081943244,39100.25
388,2025-05-04,34997.99999999999,55579.790300695946,38313.83234089045,28997.176201202063,38933.586
388,2025-05-05,88065.00000000003,55579.790300695946,71069.52350027201,53879.94566755216,55872.97
389,2025-04-07,74851.00000000001,48255.47990880992,70286.15529943143,52798.09148581674,52275.074
389,2025-04-08,62520.99999999996,52360.48910206504,72287.17192025395,55272.31278554733,64609.168
389,2025-04-09,69775.00000000003,53545.98164894953,76063.94703062439,58851.881690772396,64706.902
389,2025-04-10,77720.99999999997,53875.73683855343,72962.91650601398,56236.49721532991,55277.445
389,2025-04-11,60548.00000000005,53966.5181150451,70338.87394660653,54423.55155236785,53307.195
389,2025-04-12,34755.99999999997,53991.43929617288,44519.43303928877,34793.594744114635,39517.65
389,2025-04-13,25102.000000000015,53998.275309683486,37894.12023668006,29544.254625696663,32383.96
389,2025-04-14,63352.000000000044,54000.15006456839,70298.69715989368,54593.703391495525,54861.184
389,2025-04-15,83485.00000000003,54000.66418001392,72339.43412964094,56427.59649234902,65829.914
389,2025-04-16,72312.99999999996,54000.805164016885,76118.53582830349,59271.99417470419,67070.59
389,2025-04-17,97737.00000000007,54000.8438253755,73015.28359412738,56864.89654834481,56622.996
389,2025-04-18,52057.99999999998,54000.85442727936,70389.35769203986,54129.576151115245,56184.22
389,2025-04-19,41679.00000000002,54000.85733458355,44551.38587197734,34617.130422141854,41051.78
389,2025-04-20,49056.00000000001,54000.858131838184,37921.318005297595,29141.40941752279,33876.934
389,2025-04-21,88253.00000000003,54000.8583504651,70349.15207032267,53392.076813758635,52974.934
389,2025-04-22,65917.00000000001,54000.85841041796,72391.35370073246,55421.52253420722,69062.41
389,2025-04-23,78329.00000000001,54000.858426858525,76173.1677046454,58745.95043355635,65973.4
389,2025-04-24,91704.00000000001,54000.85843136698,73067.68823024155,56533.88231615477,58621.074
389,2025-04-25,77336.00000000004,54000.85843260328,70439.87767058754,54506.672740636895,58833.453
389,2025-04-26,43002.99999999998,54000.85843294229,44583.361637583504,34892.29070865588,40800.035
389,2025-04-27,41691.99999999997,54000.85843303524,37948.535294070054,29372.494567995982,31700.205
389,2025-04-28,38089.99999999998,54000.858433060755,70399.64319282782,54257.08809874292,56794.98
389,2025-04-29,67945.99999999996,54000.858433067755,72443.31053510413,56250.88231085927,73660.766
389,2025-04-30,74890.99999999997,54000.858433069676,76227.83879092049,59337.132193105834,67648.43
389,2025-05-01,53709.0,54000.858433070156,73120.13047777265,56609.02214475868,58427.12
389,2025-05-02,78390.99999999999,54000.858433070345,70490.43390791137,54035.79233672709,59328.215
389,2025-05-03,34213.99999999997,54000.858433070345,44615.360352568605,34528.61717659759,42031.055
389,2025-05-04,34997.99999999999,54000.858433070345,37975.77211700728,29139.807155407438,32611.014
389,2025-05-05,88065.00000000003,54000.858433070345,70450.17055339893,53916.17953442351,55417.906
389,2025-05-06,57583.000000000044,54000.858433070345,72495.30465950022,56156.1070960511,71039.76
390,2025-04-08,62520.99999999996,60333.76583795859,72881.99027477257,54431.13042737467,60244.414
390,2025-04-09,69775.00000000003,56878.8114648456,76730.08740324019,59301.04715747295,70833.695
390,2025-04-10,77720.99999999997,55968.822245589174,73601.75582452278,56484.95534550736,64388.03
390,2025-04-11,60548.00000000005,55722.48450818332,70954.69273581628,54064.077609122614,53064.03
390,2025-04-12,34755.99999999997,55655.29989507536,44909.526718709305,34565.57849599967,31968.074
390,2025-04-13,25102.000000000015,55636.93894385792,38226.396446961146,29304.930680399004,36635.26
390,2025-04-14,63352.000000000044,55631.9182594026,70924.86475754553,54115.1112954949,54751.312
390,2025-04-15,83485.00000000003,55630.54517583909,72974.67049378595,56129.45075197209,58565.36
390,2025-04-16,72312.99999999996,55630.169641945744,76786.31722424571,59435.56177564831,71885.32
390,2025-04-17,97737.00000000007,55630.066933473325,73656.08013049194,57296.9310638884,63948.887
390,2025-04-18,52057.99999999998,55630.03884263137,71007.05967116823,54307.86233758526,51955.938
390,2025-04-19,41679.00000000002,55630.0311597591,44942.67174421407,34451.08352508301,34546.53
390,2025-04-20,49056.00000000001,55630.029058485634,38254.609164878224,29226.539098090612,36498.977
390,2025-04-21,88253.00000000003,55630.02848378519,70977.20971434466,53295.40752434896,52927.215
390,2025-04-22,65917.00000000001,55630.02832660398,73028.52825544235,55078.252564124734,60166.555
390,2025-04-23,78329.00000000001,55630.02828361476,76842.98807086231,58473.1933898631,71605.88
390,2025-04-24,91704.00000000001,55630.02827185719,73710.440788491,56534.370562014956,68630.18
390,2025-04-25,77336.00000000004,55630.02826864147,71059.46528974723,54286.22543267697,52080.06
390,2025-04-26,43002.99999999998,55630.02826776197,44975.84123130988,35049.52570189153,35291.645
390,2025-04-27,41691.99999999997,55630.02826752144,38282.842704446564,29302.025052270703,36256.4
390,2025-04-28,38089.99999999998,55630.02826745562,71029.59330295314,54372.97073038352,56817.895
390,2025-04-29,67945.99999999996,55630.028267437636,73082.42576539365,56488.17626097592,61774.34
390,2025-04-30,74890.99999999997,55630.028267432695,76899.7007418967,58894.76879073141,67985.0
390,2025-05-01,53709.0,55630.02826743131,73764.84156593442,57055.27648501762,72683.26
390,2025-05-02,78390.99999999999,55630.02826743092,71111.9095849055,54238.89988281142,51506.195
390,2025-05-03,34213.99999999997,55630.02826743082,45009.03519826751,34680.824323639616,34995.695
390,2025-05-04,34997.99999999999,55630.02826743082,38311.09708103132,28969.033161950472,38363.316
390,2025-05-05,88065.00000000003,55630.02826743082,71082.01555188239,53965.49169084403,53887.5
390,2025-05-06,57583.000000000044,55630.02826743082,73136.36305297528,55999.92097269477,60003.758
390,2025-05-07,77005.00000000006,55630.02826743082,76956.45526821652,58401.65318508987,71175.8
391,2025-04-09,69775.00000000003,57536.3045415935,75219.29251234417,58329.41370645928,69583.57
391,2025-04-10,77720.99999999997,56243.46205783304,72056.81202563217,56395.16617646761,65237.367
391,2025-04-11,60548.00000000005,55894.92306365728,69466.23375714458,54183.40199214674,50326.133
391,2025-04-12,34755.99999999997,55799.965230943686,43967.345957945356,34300.08536832337,40060.547
391,2025-04-13,25102.000000000015,55774.01987451133,37424.368316593675,29276.743482320522,36764.836
391,2025-04-14,63352.000000000044,55766.92523846624,69436.94499568111,53976.863777085186,45458.883
391,2025-04-15,83485.00000000003,55764.98482608401,71418.24869014275,56312.19034430514,60902.27
391,2025-04-16,72312.99999999996,55764.45408401854,75172.08472815169,59650.91643027935,69664.11
391,2025-04-17,97737.00000000007,55764.308912983426,72107.37495989975,57062.76640020907,65716.44
391,2025-04-18,52057.99999999998,55764.269204952776,69514.06005297054,54328.33788719814,51335.195
391,2025-04-19,41679.00000000002,55764.25834376685,43997.62274781488,34525.821422697314,41074.652
391,2025-04-20,49056.00000000001,55764.25537294716,37450.139535309136,29244.797552882912,37984.906
391,2025-04-21,88253.00000000003,55764.25456034991,69484.76016977087,53443.49402417129,46420.797
391,2025-04-22,65917.00000000001,55764.25433808323,71467.42819580146,55505.57705859367,60613.246
391,2025-04-23,78329.00000000001,55764.25427728745,75223.84913639716,58323.74380616246,67514.56
391,2025-04-24,91704.00000000001,55764.25426065822,72157.028999944,56644.52315915332,67242.234
391,2025-04-25,77336.00000000004,55764.25425610973,69561.92832870784,54281.23502781953,52935.39
391,2025-04-26,43002.99999999998,55764.25425486555,44027.92032943466,34789.86458338595,41154.45
391,2025-04-27,41691.99999999997,55764.25425452528,37475.92850064399,29249.263995117646,39411.55
391,2025-04-28,38089.99999999998,55764.25425443217,69532.60826952216,54008.40211274559,45853.68
391,2025-04-29,67945.99999999996,55764.25425440671,71516.64156661333,56589.67971915739,61099.195
391,2025-04-30,74890.99999999997,55764.25425439978,75275.64918976708,58773.58138506728,71366.73
391,2025-05-01,53709.0,55764.25425439789,72206.71723190692,56695.29866605498,67757.03
391,2025-05-02,78390.99999999999,55764.2542543974,69609.82956668123,54294.92582560869,54296.48
391,2025-05-03,34213.99999999997,55764.254254397296,44058.238774058584,34596.46882256928,39450.996
391,2025-05-04,34997.99999999999,55764.254254397296,37501.7352243365,29008.887684252375,40297.74
391,2025-05-05,88065.00000000003,55764.254254397296,69580.48931761616,53987.65520782806,47046.008
391,2025-05-06,57583.000000000044,55764.254254397296,71565.88882589761,56576.62410478533,60453.68
391,2025-05-07,77005.00000000006,55764.254254397296,75327.48491280679,58556.49360983744,69430.445
391,2025-05-08,66259.99999999996,55764.254254397296,72256.43967933318,57486.63947019247,71561.17
392,2025-04-10,77720.99999999997,59856.06305685055,71355.84137189416,56124.73177832116,71734.586
392,2025-04-11,60548.00000000005,57397.41930121416,68747.41967986916,54409.62050528879,54500.78
392,2025-04-12,34755.99999999997,56742.64124588485,43512.33948544759,34564.594648455575,38628.715
392,2025-04-13,25102.000000000015,56564.8353693979,37036.85087256126,29168.79911213931,34371.367
392,2025-04-14,63352.000000000044,56516.2947750346,68718.52002440365,54007.48267786923,47379.836
392,2025-04-15,83485.00000000003,56503.024047706516,70679.20867047877,56091.57919657006,59357.246
392,2025-04-16,72312.99999999996,56499.394463772755,74381.8774046947,59353.33394297786,65670.45
392,2025-04-17,97737.00000000007,56498.401653777175,71359.98423273582,57446.29224429083,73129.984
392,2025-04-18,52057.99999999998,56498.13007968059,68793.50529830443,54699.767502692644,53702.09
392,2025-04-19,41679.00000000002,56498.0557924658,43541.25335763388,34665.31307823343,38822.168
392,2025-04-20,49056.00000000001,56498.0354716671,37061.46397574078,29378.507850661048,35812.74
392,2025-04-21,88253.00000000003,56498.029913037484,68764.18680110722,53338.56805253539,49488.65
392,2025-04-22,65917.00000000001,56498.02839250823,70726.17840092292,55818.281113756966,61878.47
392,2025-04-23,78329.00000000001,56498.02797657669,74431.30770161693,59027.014532511304,66684.85
392,2025-04-24,91704.00000000001,56498.02786280112,71407.40636484956,56685.003558318815,69451.04
392,2025-04-25,77336.00000000004,56498.027831678526,68839.22190597224,54195.57794740015,55837.277
392,2025-04-26,43002.99999999998,56498.02782316508,43570.18886789144,34679.25835557467,39644.977
392,2025-04-27,41691.99999999997,56498.02782083627,37086.093415511205,29346.747794258943,36601.773
392,2025-04-28,38089.99999999998,56498.02782019927,68809.88392550049,53894.548427230904,50807.37
392,2025-04-29,67945.99999999996,56498.02782002505,70773.1793445648,56725.130451845245,60983.99
392,2025-04-30,74890.99999999997,56498.027819977375,74480.77084688179,58983.449579640175,61498.945
392,2025-05-01,53709.0,56498.02781996432,71454.86001080296,56816.28564815057,75685.85
392,2025-05-02,78390.99999999999,56498.02781996071,68884.96889409277,54157.0936933616,58932.57
392,2025-05-03,34213.99999999997,56498.02781995971,43599.14360691392,34628.69088257487,40013.312
392,2025-05-04,34997.99999999999,56498.0278199594,37110.73922249628,29038.57459121671,34351.574
392,2025-05-05,88065.00000000003,56498.02781995931,68855.6114173991,53798.3447565692,52793.418
392,2025-05-06,57583.000000000044,56498.02781995931,70820.21152215045,56599.212930529786,61388.49
392,2025-05-07,77005.00000000006,56498.02781995931,74530.26686231856,58803.22857338206,63595.406
392,2025-05-08,66259.99999999996,56498.02781995931,71502.34519153817,56751.31725840938,73887.74
392,2025-05-09,86586.00000000001,56498.02781995931,68930.74628285503,54855.49142234173,61511.44
393,2025-04-11,60548.00000000005,62449.98564382649,69513.58414033831,53468.64900645077,55989.09
393,2025-04-12,34755.99999999997,58821.3337351773,44028.83252848037,34468.15167361022,41989.83
393,2025-04-13,25102.000000000015,57865.66156216596,37475.974529480955,29282.47867166148,38295.105
393,2025-04-14,63352.000000000044,57606.86811485828,69533.89308287598,53918.68230088674,44732.715
393,2025-04-15,83485.00000000003,57536.25386645172,71517.71713930956,56202.84659343713,58984.13
393,2025-04-16,72312.99999999996,57516.94609500923,75265.05361717865,59569.566420502546,68734.07
393,2025-04-17,97737.00000000007,57511.663852030644,72221.31302560779,57659.10962802045,64829.887
393,2025-04-18,52057.99999999998,57510.21850536565,69611.90600293697,54892.869676557086,56162.63
393,2025-04-19,41679.00000000002,57509.82300751774,44058.99261586185,35011.28616085932,41129.53
393,2025-04-20,49056.00000000001,57509.71478409296,37501.91214566988,29601.746529397496,37803.883
393,2025-04-21,88253.00000000003,57509.68516990671,69582.01300435014,53890.35048448736,45441.89
393,2025-04-22,65917.00000000001,57509.677066293414,71567.20996588394,55797.651065735736,63176.246
393,2025-04-23,78329.00000000001,57509.67484882357,75317.13969830929,59131.040494566456,70349.78
393,2025-04-24,91704.00000000001,57509.67424203589,72271.29275850549,57254.75257470776,65973.336
393,2025-04-25,77336.00000000004,57509.674075994764,69660.07995780637,54204.266942947135,54722.914
393,2025-04-26,43002.99999999998,57509.674030559334,44089.48328516006,34789.48413934217,42333.496
393,2025-04-27,41691.99999999997,57509.674018126425,37527.86514348181,29272.35896834276,39802.156
393,2025-04-28,38089.99999999998,57509.67401472431,69630.1662724813,53656.7612654962,46757.812
393,2025-04-29,67945.99999999996,57509.67401379333,71616.73704232628,56543.291685277225,64875.652
393,2025-04-30,74890.99999999997,57509.67401353854,75369.2618243777,59426.3331067325,69860.516
393,2025-05-01,53709.0,57509.67401346887,72321.30707868787,57300.063941719,62458.316
393,2025-05-02,78390.99999999999,57509.67401344977,69708.28725031475,54341.7233856287,59750.67
393,2025-05-03,34213.99999999997,57509.67401344456,44119.9950548003,34675.64026482889,43417.188
393,2025-05-04,34997.99999999999,57509.674013443124,37553.83610144822,29406.174612374143,40568.008
393,2025-05-05,88065.00000000003,57509.67401344272,69678.35286393567,53953.80146320572,44331.758
393,2025-05-06,57583.000000000044,57509.674013442615,71666.29839280316,56530.775382396154,65387.105
393,2025-05-07,77005.00000000006,57509.674013442615,75421.42002032298,59298.300912402825,71633.14
393,2025-05-08,66259.99999999996,57509.674013442615,72371.35601009023,57085.175299762705,62882.605
393,2025-05-09,86586.00000000001,57509.674013442615,69756.52790353261,54136.10047204369,57275.6
393,2025-05-10,45446.999999999985,57509.674013442615,44150.52793938456,35121.82535172781,44844.63
394,2025-04-12,34755.99999999997,58236.45234987934,43250.86804921041,34160.61731106629,39033.113
394,2025-04-13,25102.000000000015,57619.485380495265,36770.91402501954,29201.175826685256,36893.566
394,2025-04-14,63352.000000000044,57451.81207179887,68222.8079849794,54167.85847347073,46917.863
394,2025-04-15,83485.00000000003,57406.01820788569,70169.98511572307,55940.5143632221,63380.887
394,2025-04-16,72312.99999999996,57393.49440542113,73842.2658624296,59925.982319163835,62681.31
394,2025-04-17,97737.00000000007,57390.0681059009,70857.79970437106,57933.05802023682,63666.652
394,2025-04-18,52057.99999999998,57389.130633970235,68275.15141613636,55044.811400226645,54827.496
394,2025-04-19,41679.00000000002,57388.8741246121,43227.07191495281,35066.40591337166,39247.938
394,2025-04-20,49056.00000000001,57388.80393845948,36795.1481459766,29669.340865145437,37098.348
394,2025-04-21,88253.00000000003,57388.78473406774,68266.9429023724,54001.3210918737,47736.51
394,2025-04-22,65917.00000000001,57388.77947934355,70215.38821513149,56548.744162179486,63776.465
394,2025-04-23,78329.00000000001,57388.77804154062,73890.04496693374,59062.728763531355,66260.555
394,2025-04-24,91704.00000000001,57388.77764812757,70903.6477586306,57578.53080660923,64223.492
394,2025-04-25,77336.00000000004,57388.77754048149,68319.32840907479,54541.96613325551,54447.117
394,2025-04-26,43002.99999999998,57388.77751102721,43255.04194823859,34907.61832087867,38700.473
394,2025-04-27,41691.99999999997,57388.77750296787,36818.95650574924,29174.867392332533,36489.79
394,2025-04-28,38089.99999999998,57388.7775007627,68311.11458412315,53576.105438768005,50336.117
394,2025-04-29,67945.99999999996,57388.77750015929,70260.8206072918,56274.531195191266,63998.977
394,2025-04-30,74890.99999999997,57388.77749999424,73937.85498703585,59403.24740647852,68198.06
394,2025-05-01,53709.0,57388.77749994908,70949.5254781322,57248.2776627916,63709.35
394,2025-05-02,78390.99999999999,57388.77749993675,68363.53398603047,54882.30722077708,56507.336
394,2025-05-03,34213.99999999997,57388.77749993338,43283.03007908731,34944.55224814687,41086.84
394,2025-05-04,34997.99999999999,57388.77749993246,36842.78027034056,29456.29256549105,36606.45
394,2025-05-05,88065.00000000003,57388.77749993226,68355.31484645462,54461.5655422371,52315.77
394,2025-05-06,57583.000000000044,57388.777499932155,70306.28239575545,56635.743462532555,61532.855
394,2025-05-07,77005.00000000006,57388.777499932155,73985.69594184762,58927.21256872993,67742.62
394,2025-05-08,66259.99999999996,57388.777499932155,70995.43288207923,57198.651235872516,66021.93
394,2025-05-09,86586.00000000001,57388.777499932155,68407.76816549845,54004.252083704705,54493.402
394,2025-05-10,45446.999999999985,57388.777499932155,43311.036319208935,34524.62607200139,38910.758
394,2025-05-11,25311.99999999999,57388.777499932155,36866.61944971813,29133.12242057682,38628.2
395,2025-04-13,25102.000000000015,48770.92163577049,35743.796438427744,28971.03019763246,38855.95
395,2025-04-14,63352.000000000044,53509.882035038994,66197.2177026979,54084.79240406774,50429.383
395,2025-04-15,83485.00000000003,54885.502734446774,68087.80679006087,56248.77607345749,64138.84
395,2025-04-16,72312.99999999996,55268.16887732251,71650.77510306532,59629.95963648663,67603.664
395,2025-04-17,97737.00000000007,55373.37780409225,68755.01119744344,57552.34738213431,59911.01
395,2025-04-18,52057.99999999998,55402.210831160075,66248.97187659123,54788.50087184478,50821.375
395,2025-04-19,41679.00000000002,55410.10571824796,41922.92161265693,35021.31862285568,40538.81
395,2025-04-20,49056.00000000001,55412.26692861704,35701.03235724813,29586.6096425612,39639.0
395,2025-04-21,88253.00000000003,55412.858516866974,66236.46784619945,54255.552901723975,51040.73
395,2025-04-22,65917.00000000001,55413.02044943448,68127.02113521035,56404.029756189484,63743.87
395,2025-04-23,78329.00000000001,55413.064774227794,71692.0530140836,59265.82047731451,69864.31
395,2025-04-24,91704.00000000001,55413.0769069611,68794.6207811017,57220.97988729176,61418.18
395,2025-04-25,77336.00000000004,55413.08022797292,66287.1377594539,54379.50153213261,51292.03
395,2025-04-26,43002.99999999998,55413.081137011184,41947.07352451001,35055.93023999261,39604.992
395,2025-04-27,41691.99999999997,55413.081385836136,35721.59990687856,29092.110683943578,38135.473
395,2025-04-28,38089.99999999998,55413.081453945306,66274.6265256184,53569.903477937485,51757.77
395,2025-04-29,67945.99999999996,55413.08147258834,68166.26894166307,55824.89148681104,66336.805
395,2025-04-30,74890.99999999997,55413.08147769141,71733.35459633723,58824.880652870794,68087.45
395,2025-05-01,53709.0,55413.081479088214,68834.25318439495,57168.593035833386,62887.887
395,2025-05-02,78390.99999999999,55413.08147947054,66325.32562925453,54886.13084853578,49775.918
395,2025-05-03,34213.99999999997,55413.08147957517,41971.23935001486,35188.412624027485,38540.105
395,2025-05-04,34997.99999999999,55413.08147960382,35742.1793052489,29334.692056298045,39199.492
395,2025-05-05,88065.00000000003,55413.08147961169,66312.8071878342,54143.87082263008,53774.2
395,2025-05-06,57583.000000000044,55413.08147961385,68205.53935834678,56854.76565412794,67506.7
395,2025-05-07,77005.00000000006,55413.08147961445,71774.67997197971,58916.65905738121,63526.12
395,2025-05-08,66259.99999999996,55413.081479614644,68873.90841948136,57120.12287920174,65521.69
395,2025-05-09,86586.00000000001,55413.081479614644,66363.5354986684,54198.27409629726,52322.855
395,2025-05-10,45446.999999999985,55413.081479614644,41995.41909718698,34653.77203837206,39446.56
395,2025-05-11,25311.99999999999,55413.081479614644,35762.77055918514,29074.39694921553,39461.76
395,2025-05-12,60770.000000000044,55413.081479614644,66351.00984551113,54078.66399609551,56551.812
396,2025-04-14,63352.000000000044,43145.43388775774,63220.254936420584,53721.30584255106,52108.33
396,2025-04-15,83485.00000000003,50073.73929640718,64850.2410859642,55946.07444891991,64300.28
396,2025-04-16,72312.99999999996,52166.59602392885,68249.69897232266,59216.55456594818,64899.727
396,2025-04-17,97737.00000000007,52757.208374150476,65489.692228265376,56364.43088079727,55828.863
396,2025-04-18,52057.99999999998,52920.76666242138,63103.31500673964,54402.801092110734,54269.562
396,2025-04-19,41679.00000000002,52965.82599445418,39930.452887046886,34747.45001819961,39959.312
396,2025-04-20,49056.00000000001,52978.221828571324,33974.92072450727,29505.413588018426,32533.85
396,2025-04-21,88253.00000000003,52981.63058474035,63082.4787413966,54555.59461474949,54732.938
396,2025-04-22,65917.00000000001,52982.56786430267,64881.864742603284,56482.35922444193,65863.95
396,2025-04-23,78329.00000000001,52982.82557321776,68281.38450279909,59379.42624180814,67606.51
396,2025-04-24,91704.00000000001,52982.89643077672,65520.109827209206,57025.963035161454,56927.242
396,2025-04-25,77336.00000000004,52982.91591315423,63132.62412338275,54315.07268172062,56797.633
396,2025-04-26,43002.99999999998,52982.921269855855,39948.99925190028,34725.45219101822,41328.215
396,2025-04-27,41691.99999999997,52982.92274268675,33990.701012381614,29290.99446090669,33972.375
396,2025-04-28,38089.99999999998,52982.9231476432,63111.77818151273,53748.40873576177,52941.348
396,2025-04-29,67945.99999999996,52982.92325898644,64911.999916630106,55773.74675057093,68400.05
