Forecast_Origin_Index,Target_Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
385,2025-04-27,41691.99999999997,53596.68917769235,34969.34826235271,29258.789083744337,36604.074
385,2025-04-28,38089.99999999998,53596.68917769226,64841.53355340704,54191.21283526387,48622.51
385,2025-04-29,67945.99999999996,53596.68917769226,66759.19827790391,56754.119455971195,58371.37
385,2025-04-30,74890.99999999997,53596.68917769226,70226.75232507913,58901.59527429676,64254.734
385,2025-05-01,53709.0,53596.68917769226,67290.28702088958,56281.99851619598,67942.414
385,2025-05-02,78390.99999999999,53596.68917769226,64945.79231483014,54434.36404185053,55693.312
386,2025-04-04,80734.99999999994,62801.993695953504,67116.99817425937,52457.198992042424,50664.68
386,2025-04-05,52854.99999999998,57210.927138699444,42572.341586994815,33738.032259976964,38230.297
386,2025-04-06,35830.0,55773.38004656923,36254.57986383069,28804.704019632383,36819.996
386,2025-04-07,74851.00000000001,55387.34835613441,67225.23954076902,53344.65218224409,43929.195
386,2025-04-08,62520.99999999996,55282.454954929075,69213.23672518197,55841.15993637241,56624.24
386,2025-04-09,69775.00000000003,55253.86128160197,72808.95760359154,59196.55872169009,65453.613
386,2025-04-10,77720.99999999997,55246.0598779651,69808.7291491959,57478.293211352604,62228.812
386,2025-04-11,60548.00000000005,55243.93085903277,67339.13235756596,54694.758639904,51017.71
386,2025-04-12,34755.99999999997,55243.34980746695,42597.28449176938,34882.82683232343,37950.688
386,2025-04-13,25102.000000000015,55243.19122412231,36276.942234796836,29593.22129929507,37011.8
386,2025-04-14,63352.000000000044,55243.14794259434,67266.68092951906,54319.27439544051,44249.56
386,2025-04-15,83485.00000000003,55243.13612992164,69255.90388456231,55881.807580573324,59106.043
386,2025-04-16,72312.99999999996,55243.13290592991,72853.84134404342,59447.79412437246,65883.99
386,2025-04-17,97737.00000000007,55243.13202601696,69851.76339711882,57365.467292919006,63987.562
386,2025-04-18,52057.99999999998,55243.131785865364,67380.64422111763,54276.596148657496,49730.746
386,2025-04-19,41679.00000000002,55243.131720321646,42623.5442288897,34730.027679932704,38704.13
386,2025-04-20,49056.00000000001,55243.13170243303,36299.30579327625,29162.975501731704,38761.273
386,2025-04-21,88253.00000000003,55243.1316975507,67308.14813034622,53431.8116886933,46457.246
386,2025-04-22,65917.00000000001,55243.13169621815,69298.59734303088,56417.91934683112,60762.34
386,2025-04-23,78329.00000000001,55243.13169585447,72898.75275314049,59345.35415631951,65904.04
386,2025-04-24,91704.00000000001,55243.131695755255,69894.82417352863,57331.18577027849,61214.97
386,2025-04-25,77336.00000000004,55243.13169572817,67422.1816746816,54269.57778610083,54735.234
386,2025-04-26,43002.99999999998,55243.13169572081,42649.82015384016,34840.358034997946,39683.71
386,2025-04-27,41691.99999999997,55243.13169571875,36321.68313778417,29538.132172695834,39880.62
386,2025-04-28,38089.99999999998,55243.13169571816,67349.64089365298,54383.463773310585,44587.26
386,2025-04-29,67945.99999999996,55243.131695717966,69341.31711990637,56883.57041680801,60713.45
386,2025-04-30,74890.99999999997,55243.131695717966,72943.69184790141,59326.62036151303,68866.15
386,2025-05-01,53709.0,55243.131695717966,69937.91149477873,56889.792084003166,62637.746
386,2025-05-02,78390.99999999999,55243.131695717966,67463.74473403273,53992.578569177495,52561.67
386,2025-05-03,34213.99999999997,55243.131695717966,42676.11227659969,34974.35464878414,41618.414
387,2025-04-05,52854.99999999998,62040.85880092121,43592.36999940131,33360.65923828949,37668.492
387,2025-04-06,35830.0,57732.78751173826,37188.77764420785,28676.06292889835,35381.32
387,2025-04-07,74851.00000000001,56608.5569698685,68954.2838699084,53530.29399125079,44467.766
387,2025-04-08,62520.99999999996,56305.18972362677,70993.94783067094,55541.73376849198,61585.69
387,2025-04-09,69775.00000000003,56222.57845154789,74679.93197662293,59439.992676313675,61873.926
387,2025-04-10,77720.99999999997,56200.02619171122,71603.46421605693,57816.33932347427,61428.84
387,2025-04-11,60548.00000000005,56193.86540916789,69099.84484290448,55076.190050968624,50943.562
387,2025-04-12,34755.99999999997,56192.182106119915,43695.54991231281,35042.38390504076,38000.742
387,2025-04-13,25102.000000000015,56191.72215596688,37213.212115400165,29730.887283608878,35576.96
387,2025-04-14,63352.000000000044,56191.59647623524,69000.8620269806,54388.847706716995,44419.57
387,2025-04-15,83485.00000000003,56191.56213456872,71041.88958221208,56635.68017274458,60102.555
387,2025-04-16,72312.99999999996,56191.55275078616,74730.3629752642,59402.49950519218,65375.758
387,2025-04-17,97737.00000000007,56191.55018668813,71651.81771697619,57618.532435165325,62314.21
387,2025-04-18,52057.99999999998,56191.549486053875,69146.5076844252,54856.81752449614,50763.15
387,2025-04-19,41679.00000000002,56191.5492946071,43725.05758603497,34897.66779283705,37798.223
387,2025-04-20,49056.00000000001,56191.54924229468,37238.34235637193,29137.974760854566,35404.68
387,2025-04-21,88253.00000000003,56191.54922800043,69047.45802677932,53370.27148010606,47624.65
387,2025-04-22,65917.00000000001,56191.54922409455,71089.86385959286,56108.21004190627,60684.91
387,2025-04-23,78329.00000000001,56191.5492230273,74780.82802753775,59242.43658227997,66422.71
387,2025-04-24,91704.00000000001,56191.54922273563,71700.20387036176,57314.52124974969,61791.547
387,2025-04-25,77336.00000000004,56191.54922265598,69193.2020367151,54841.18644486058,52717.9
387,2025-04-26,43002.99999999998,56191.54922263422,43754.585185879754,34940.70834181464,39683.785
387,2025-04-27,41691.99999999997,56191.54922262823,37263.48956744667,29536.592932526954,35256.42
387,2025-04-28,38089.99999999998,56191.54922262663,69094.08549221003,54880.15614288582,49431.81
387,2025-04-29,67945.99999999996,56191.549222626236,71137.87053333738,57073.53278638231,59535.605
387,2025-04-30,74890.99999999997,56191.549222626134,74831.32715816058,59129.46071014356,66131.83
387,2025-05-01,53709.0,56191.549222626134,71748.62269824506,56861.7289967171,64997.344
387,2025-05-02,78390.99999999999,56191.549222626134,69239.92792105304,53934.394173688044,51506.395
387,2025-05-03,34213.99999999997,56191.549222626134,43784.13272530292,34498.098700347124,38348.793
387,2025-05-04,34997.99999999999,56191.549222626134,37288.65376008404,29225.932807211047,37205.176
388,2025-04-06,35830.0,54824.72080002094,38126.30306837886,28545.31035507066,38934.96
388,2025-04-07,74851.00000000001,55375.31910483611,70822.9572117509,53412.13415690326,49410.55
388,2025-04-08,62520.99999999996,55526.65202017501,72916.03564108505,55809.35732935414,62360.465
388,2025-04-09,69775.00000000003,55568.05441435559,76703.63137041009,59136.32094563166,66977.52
388,2025-04-10,77720.99999999997,55579.36719114883,73543.10959320464,57394.980051735976,57130.215
388,2025-04-11,60548.00000000005,55582.45722482946,70971.82868465155,54788.34197444384,47034.434
388,2025-04-12,34755.99999999997,55583.301174024265,44898.724901412104,35128.36512175329,38806.176
388,2025-04-13,25102.000000000015,55583.531667279516,38222.37102752285,29779.41584210847,39873.28
388,2025-04-14,63352.000000000044,55583.59461747588,70873.83025445274,54362.048828587525,50100.2
388,2025-04-15,83485.00000000003,55583.61180982104,72969.83688280384,56464.052812485395,63149.08
388,2025-04-16,72312.99999999996,55583.61650522466,76760.21098755318,59516.21540915409,68580.195
388,2025-04-17,97737.00000000007,55583.617787586714,73597.35808486809,57060.14523871253,58573.402
388,2025-04-18,52057.99999999998,55583.618137812686,71024.18051535588,54635.04968971941,48164.543
388,2025-04-19,41679.00000000002,55583.61823346296,44931.84437602147,35149.473267824695,37927.062
388,2025-04-20,49056.00000000001,55583.61825958601,38250.565809762695,29092.490498126783,38782.496
388,2025-04-21,88253.00000000003,55583.618266720434,70926.10979839646,53490.05626925616,51433.207
388,2025-04-22,65917.00000000001,55583.61826866893,73023.66250834282,55616.32120287659,65764.02
388,2025-04-23,78329.00000000001,55583.61826920113,76816.83251438562,58568.15974473284,66873.1
388,2025-04-24,91704.00000000001,55583.61826934647,73651.64659013673,57174.69443457738,59835.066
388,2025-04-25,77336.00000000004,55583.61826938616,71076.57096246569,54833.28162757986,46171.953
388,2025-04-26,43002.99999999998,55583.618269397026,44964.988280615515,35122.627652505245,37983.312
388,2025-04-27,41691.99999999997,55583.61826939999,38278.781389376614,29360.80985665481,39720.438
388,2025-04-28,38089.99999999998,55583.61826940077,70978.4279054056,54718.91743207856,52351.754
388,2025-04-29,67945.99999999996,55583.61826940098,73077.52783738663,57183.44880958633,67310.31
388,2025-04-30,74890.99999999997,55583.61826940107,76873.49580706905,59230.59258565718,64965.926
388,2025-05-01,53709.0,55583.61826940107,73705.97514034498,56982.17395570418,61832.28
388,2025-05-02,78390.99999999999,55583.61826940107,71129.00005444665,54186.63550090491,50191.88
388,2025-05-03,34213.99999999997,55583.61826940107,44998.15663321473,34799.20995227659,38404.57
388,2025-05-04,34997.99999999999,55583.61826940107,38307.017781705414,29332.78313954312,39918.938
388,2025-05-05,88065.00000000003,55583.61826940107,71030.78460392548,54568.40798011989,54750.844
389,2025-04-07,74851.00000000001,48275.79877946336,70259.10220165538,52880.97285199626,49211.53
389,2025-04-08,62520.99999999996,52374.69045233982,72293.15982454763,55416.23195175846,61682.504
389,2025-04-09,69775.00000000003,53554.421713095566,76049.76043241745,59029.46750240874,65382.18
389,2025-04-10,77720.99999999997,53881.482925656914,72915.83917629879,56292.420493461774,56022.047
389,2025-04-11,60548.00000000005,53971.227295699784,70366.56952910601,54550.78924332003,51771.99
389,2025-04-12,34755.99999999997,53995.783580151794,44515.45039363927,34887.208639245764,40034.117
389,2025-04-13,25102.000000000015,54002.4976177481,37890.34904358776,29599.521433763362,33438.906
389,2025-04-14,63352.000000000044,54004.332944901114,70267.7274576953,54714.22655455501,51051.684
389,2025-04-15,83485.00000000003,54004.83461501516,72345.5066926149,56486.35676965342,63698.656
389,2025-04-16,72312.99999999996,54004.9717398574,76104.33451883362,59498.88023885385,69860.445
389,2025-04-17,97737.00000000007,54005.00922094509,72968.16944979863,56963.66883644455,58362.965
389,2025-04-18,52057.99999999998,54005.019465845035,70417.0702137267,54421.012291603074,54069.48
389,2025-04-19,41679.00000000002,54005.02226613568,44547.39850925842,34807.66507157991,40652.324
389,2025-04-20,49056.00000000001,54005.02303155338,37917.54252351167,29394.299671941735,35930.082
389,2025-04-21,88253.00000000003,54005.02324076887,70318.15720690286,53784.710906585424,49010.32
389,2025-04-22,65917.00000000001,54005.02329795482,72397.42760139667,55708.92098761622,66634.81
389,2025-04-23,78329.00000000001,54005.02331358572,76158.95302513066,58812.13707464424,66522.49
389,2025-04-24,91704.00000000001,54005.023317858235,73020.53722488668,56697.473492562654,60655.516
389,2025-04-25,77336.00000000004,54005.02331902604,70467.60714173208,54662.16205400691,56380.887
389,2025-04-26,43002.99999999998,54005.023319345215,44579.36955307407,34965.30559541659,40195.14
389,2025-04-27,41691.99999999997,54005.02331943242,37944.75551937712,29446.045190476827,33050.043
389,2025-04-28,38089.99999999998,54005.023319456304,70368.62314802248,54510.53943857581,52584.03
389,2025-04-29,67945.99999999996,54005.02331946283,72449.38577225096,56704.69491425563,70109.94
389,2025-04-30,74890.99999999997,54005.02331946465,76213.61072948469,59645.52157423303,69253.28
389,2025-05-01,53709.0,54005.02331946513,73072.94258274972,56885.015907649264,59253.406
389,2025-05-02,78390.99999999999,54005.023319465225,70518.1803385685,54261.90332824841,57771.31
389,2025-05-03,34213.99999999997,54005.023319465225,44611.36354154491,34750.59004512692,41742.195
389,2025-05-04,34997.99999999999,54005.023319465225,37971.98804519005,29367.153125750134,33839.38
389,2025-05-05,88065.00000000003,54005.023319465225,70419.12530702802,54325.10331774484,51604.926
389,2025-05-06,57583.000000000044,54005.023319465225,72501.3812319195,56556.34161510779,70122.17
390,2025-04-08,62520.99999999996,60319.38014617235,72883.80928256268,54723.48022268727,62218.785
390,2025-04-09,69775.00000000003,56872.44404509313,76715.56578668168,59251.66727112564,70955.664
390,2025-04-10,77720.99999999997,55967.418315145595,73554.54692753854,56653.436821350915,60856.29
390,2025-04-11,60548.00000000005,55723.20462953704,70982.75289415741,53956.970319724,49674.1
390,2025-04-12,34755.99999999997,55656.813900212364,44906.16858448265,34556.92565148642,32177.14
390,2025-04-13,25102.000000000015,55638.72866402285,38223.60377774882,29402.440899524667,37028.254
390,2025-04-14,63352.000000000044,55633.79941702097,70894.40808835151,54317.90527881719,52910.71
390,2025-04-15,83485.00000000003,55632.455717060315,72981.85428632832,56119.31505308739,61095.7
390,2025-04-16,72312.99999999996,55632.0894129122,76771.67073656524,59502.83829472179,72097.68
390,2025-04-17,97737.00000000007,55631.98955413953,73608.83755244296,57249.90233713937,60134.832
390,2025-04-18,52057.99999999998,55631.96233139334,71035.14001365998,54311.89808727262,47734.6
390,2025-04-19,41679.00000000002,55631.95491012721,44939.310813918935,34669.38172522259,35058.43
390,2025-04-20,49056.00000000001,55631.952886995416,38251.81416403927,29414.87100837273,37666.59
390,2025-04-21,88253.00000000003,55631.952335463844,70946.7300655861,53918.23788847833,51058.01
390,2025-04-22,65917.00000000001,55631.952185109294,73035.71683319057,55671.42756984455,62330.5
390,2025-04-23,78329.00000000001,55631.95214412077,76828.33023030132,58503.83718469055,73242.15
390,2025-04-24,91704.00000000001,55631.95213294674,73663.16282326788,56681.30009384678,63820.453
390,2025-04-25,77336.00000000004,55631.952129900594,71087.56585336993,54493.58089589766,47468.074
390,2025-04-26,43002.99999999998,55631.952129070174,44972.47750246364,35099.21088077343,35135.348
390,2025-04-27,41691.99999999997,55631.95212884377,38280.04537006253,29424.587162382475,36773.812
390,2025-04-28,38089.99999999998,55631.9521287821,70999.09065730036,54600.24771869304,53463.242
390,2025-04-29,67945.99999999996,55631.952128765304,73089.61913149843,56807.83508001109,61863.54
390,2025-04-30,74890.99999999997,55631.95212876076,76885.03153967597,59343.89976530828,70215.26
390,2025-05-01,53709.0,55631.95212875947,73717.52818703646,57182.85876300421,67942.94
390,2025-05-02,78390.99999999999,55631.95212875917,71140.0303842121,54493.300245085156,47823.137
390,2025-05-03,34213.99999999997,55631.952128759076,45005.668668570084,34877.73661376958,35338.12
390,2025-05-04,34997.99999999999,55631.952128759076,38308.29741118024,29223.17684685382,39247.45
390,2025-05-05,88065.00000000003,55631.952128759076,71051.48989199263,54482.46461324555,51893.492
390,2025-05-06,57583.000000000044,55631.952128759076,73143.56121058902,56399.295435418324,62723.348
390,2025-05-07,77005.00000000006,55631.952128759076,76941.77469554954,58937.321623937656,73564.234
391,2025-04-09,69775.00000000003,57532.41197899393,75221.90236048002,58520.58681209095,69519.09
391,2025-04-10,77720.99999999997,56242.76635735321,72016.12664889517,56746.421309837,64254.43
391,2025-04-11,60548.00000000005,55896.201485308055,69499.4180781219,54567.58392880787,49025.188
391,2025-04-12,34755.99999999997,55802.08545459448,43966.89755998159,34421.4148246973,39333.598
391,2025-04-13,25102.000000000015,55776.45326794371,37423.46325140901,29415.74173132891,36351.684
391,2025-04-14,63352.000000000044,55769.466979999204,69411.9992632445,54366.58956865172,44180.57
391,2025-04-15,83485.00000000003,55767.562398071,71429.98630662216,56517.110280226545,59196.527
391,2025-04-16,72312.99999999996,55767.043146265416,75164.52905970458,59560.24124742704,69793.92
391,2025-04-17,97737.00000000007,55766.90157887189,72066.88194572402,57030.72004067214,64868.91
391,2025-04-18,52057.99999999998,55766.86298215819,69547.28171131943,54469.17500780649,50637.094
391,2025-04-19,41679.00000000002,55766.85245919796,43997.18517258248,34684.85672639019,40101.523
391,2025-04-20,49056.00000000001,55766.84959023021,37449.24329848732,29305.3465257764,37620.168
391,2025-04-21,88253.00000000003,55766.848808038085,69459.81479053076,53999.66437948365,45265.332
391,2025-04-22,65917.00000000001,55766.848594782095,71479.19193539406,56038.88324463165,59731.188
391,2025-04-23,78329.00000000001,55766.84853664018,75216.30724884351,58628.850170799335,67816.695
391,2025-04-24,91704.00000000001,55766.84852078842,72116.52630356875,56935.06823369999,66983.78
391,2025-04-25,77336.00000000004,55766.84851646657,69595.19042865017,54408.350747721954,51066.83
391,2025-04-26,43002.99999999998,55766.84851528831,44027.493565034914,34873.45185777483,40386.805
391,2025-04-27,41691.99999999997,55766.848514967045,37475.04110507581,29362.789076927787,38836.02
391,2025-04-28,38089.99999999998,55766.84851487947,69507.66325579073,54208.691147115416,44553.17
391,2025-04-29,67945.99999999996,55766.8485148556,71528.43145973454,56750.60233813723,58890.04
391,2025-04-30,74890.99999999997,55766.84851484906,75268.12110567327,58841.4563368522,71046.6
391,2025-05-01,53709.0,55766.848514847276,72166.20485920286,56972.828836739245,67699.99
391,2025-05-02,78390.99999999999,55766.84851484678,69643.13214816476,54413.828605366,52625.37
391,2025-05-03,34213.99999999997,55766.848514846686,44057.82283559044,34788.204639029245,39383.445
391,2025-05-04,34997.99999999999,55766.848514846686,37500.85668262554,29311.308929879466,39668.31
391,2025-05-05,88065.00000000003,55766.848514846686,69555.54468172968,54508.69459171949,46112.723
391,2025-05-06,57583.000000000044,55766.848514846686,71577.70490299283,56890.389242457444,58841.367
391,2025-05-07,77005.00000000006,55766.848514846686,75319.970654764,59048.425449224334,71022.89
391,2025-05-08,66259.99999999996,55766.848514846686,72215.91763618392,57613.75650022254,70727.11
392,2025-04-10,77720.99999999997,59847.22559690735,71318.23419944543,56111.06724482939,69057.664
392,2025-04-11,60548.00000000005,57394.47740702218,68778.27403376954,54626.620860772324,52683.07
392,2025-04-12,34755.99999999997,56743.345416522774,43511.86301450133,34796.55307406217,39173.184
392,2025-04-13,25102.000000000015,56567.09768014268,37036.80778888681,29238.48515877265,34865.605
392,2025-04-14,63352.000000000044,56519.13831305806,68693.17984657173,54122.659630096234,45427.594
392,2025-04-15,83485.00000000003,56506.069119812026,70690.59911728623,56318.757922146586,56549.223
392,2025-04-16,72312.99999999996,56502.50629379797,74371.47730538632,59625.22792504141,65187.117
392,2025-04-17,97737.00000000007,56501.53491877033,71318.17230658325,57493.87588722171,69648.04
392,2025-04-18,52057.99999999998,56501.270073679014,68824.4648991998,54661.450160912806,51982.75
392,2025-04-19,41679.00000000002,56501.19786317487,43540.77701797609,34803.21281624436,40585.19
392,2025-04-20,49056.00000000001,56501.17817480461,37061.421928081596,29451.94584433048,36825.79
392,2025-04-21,88253.00000000003,56501.17280671921,68738.83174130638,53824.79913142699,46629.25
392,2025-04-22,65917.00000000001,56501.17134309654,70737.5784318222,56118.5340068058,57512.664
392,2025-04-23,78329.00000000001,56501.17094403591,74420.90281064183,59598.60427587085,67796.39
392,2025-04-24,91704.00000000001,56501.17083523096,71365.56868563882,56902.93330356073,66214.56
392,2025-04-25,77336.00000000004,56501.17080556498,68870.20404223168,54339.410100788096,54148.17
392,2025-04-26,43002.99999999998,56501.17079747652,43569.71345262001,34696.31958779689,40271.69
392,2025-04-27,41691.99999999997,56501.17079527114,37086.052396181796,29453.250548757715,38020.316
392,2025-04-28,38089.99999999998,56501.17079466983,68784.51397535474,54010.467994515646,48341.3
392,2025-04-29,67945.99999999996,56501.17079450593,70784.58896726144,57059.94238078874,57364.652
392,2025-04-30,74890.99999999997,56501.170794461264,74470.36116246475,58941.98178101292,62112.84
392,2025-05-01,53709.0,56501.17079444912,71412.99656277092,57034.69671556226,73225.39
392,2025-05-02,78390.99999999999,56501.17079444581,68915.97358199536,54292.694601225165,57132.176
392,2025-05-03,34213.99999999997,56501.17079444491,43598.66911746767,34866.991035633,41075.242
392,2025-05-04,34997.99999999999,56501.170794444704,37110.69923288178,29370.137284311648,35778.465
392,2025-05-05,88065.00000000003,56501.1707944446,68830.22656831479,54338.94143432383,49830.207
392,2025-05-06,57583.000000000044,56501.1707944446,70831.63074435796,56915.47013685641,58198.387
392,2025-05-07,77005.00000000006,56501.1707944446,74519.85238268331,59334.57307513724,64838.543
392,2025-05-08,66259.99999999996,56501.1707944446,71460.455958912,56854.769162484896,72010.82
392,2025-05-09,86586.00000000001,56501.1707944446,68961.77353869149,55163.447249366305,59483.45
393,2025-04-11,60548.00000000005,62435.47362600875,69542.74410538562,53831.76638734717,54089.746
393,2025-04-12,34755.99999999997,58815.370140036415,44031.613014759416,34452.40060225755,40860.86
393,2025-04-13,25102.000000000015,57864.94063352174,37478.651075517184,29265.442359038218,37812.9
393,2025-04-14,63352.000000000044,57608.386312552444,69513.23473993914,53983.574557327505,43901.01
393,2025-04-15,83485.00000000003,57538.60850836822,71534.38838891448,56355.47114268867,57314.453
393,2025-04-16,72312.99999999996,57519.59121644168,75259.89129832592,59651.23190899463,66855.82
393,2025-04-17,97737.00000000007,57514.40532208489,72184.24576548507,57702.95412992434,63989.027
393,2025-04-18,52057.99999999998,57512.990945363046,69648.17733000839,54810.85745688589,53941.543
393,2025-04-19,41679.00000000002,57512.60517873357,44061.69089698695,34942.04965411141,39771.27
393,2025-04-20,49056.00000000001,57512.49996094838,37504.597054193364,29630.643422943394,38152.496
393,2025-04-21,88253.00000000003,57512.47126272556,69561.35020356085,54323.30370360043,44908.824
393,2025-04-22,65917.00000000001,57512.46343525908,71583.90290851185,55968.11866693337,60359.89
393,2025-04-23,78329.00000000001,57512.46130030994,75311.98449156378,59623.39281416225,67299.4
393,2025-04-24,91704.00000000001,57512.460718000475,72234.21009479952,57655.549943005106,65889.2
393,2025-04-25,77336.00000000004,57512.46055917494,69696.38627347992,54468.778822874876,52204.777
393,2025-04-26,43002.99999999998,57512.46051585508,44092.189689019935,34909.38867362439,40837.6
393,2025-04-27,41691.99999999997,57512.460504039555,37530.55723459413,29330.64527178198,39350.406
393,2025-04-28,38089.99999999998,57512.46050081688,69609.49904805936,53869.292330518016,46514.926
393,2025-04-29,67945.99999999996,57512.46049993786,71633.45169961058,56832.459615782354,61632.402
393,2025-04-30,74890.99999999997,57512.46049969808,75364.1137420618,59618.2722100005,67190.25
393,2025-05-01,53709.0,57512.460499632696,72284.20900783186,57443.620874025975,61520.83
393,2025-05-02,78390.99999999999,57512.46049961482,69744.6285856473,54511.17473220792,57809.56
393,2025-05-03,34213.99999999997,57512.460499609915,44122.709591345774,34962.00338961761,42206.508
393,2025-05-04,34997.99999999999,57512.46049960858,37556.53538380527,29619.14434030464,40520.37
393,2025-05-05,88065.00000000003,57512.460499608176,69657.68121965509,54449.85233307563,43514.895
393,2025-05-06,57583.000000000044,57512.460499608074,71683.03478680515,56950.040031748125,62491.8
393,2025-05-07,77005.00000000006,57512.460499608074,75416.27907476752,59560.229735777946,69402.836
393,2025-05-08,66259.99999999996,57512.460499608074,72334.24252852023,57283.2649912127,63677.703
393,2025-05-09,86586.00000000001,57512.460499608074,69792.9042896075,54426.82064034983,55700.8
393,2025-05-10,45446.999999999985,57512.460499608074,44153.250618576494,35240.049047732784,44308.426
394,2025-04-12,34755.99999999997,58236.70934560466,43255.13720468851,34195.644657269644,39656.96
394,2025-04-13,25102.000000000015,57621.80290190935,36769.27054636692,29217.16311553123,37286.484
394,2025-04-14,63352.000000000044,57455.227941101315,68199.75371229037,54208.64408319791,45508.16
394,2025-04-15,83485.00000000003,57409.88124545816,70182.45745213964,56051.8359664547,61871.035
394,2025-04-16,72312.99999999996,57397.51996166656,73839.1066775306,59887.74816384167,63120.297
394,2025-04-17,97737.00000000007,57394.149105561664,70820.82992168242,58056.92086445967,62691.71
394,2025-04-18,52057.99999999998,57393.22979948131,68310.94204102157,55116.34784048996,52481.426
394,2025-04-19,41679.00000000002,57392.97907782071,43227.12987161601,35047.41197535457,39700.52
394,2025-04-20,49056.00000000001,57392.91069818259,36793.618381488246,29712.6416222594,36881.816
394,2025-04-21,88253.00000000003,57392.89204887905,68243.94846112201,54377.89894232089,45843.36
394,2025-04-22,65917.00000000001,57392.88696261767,70227.9477369248,56664.2173071351,61294.945
394,2025-04-23,78329.00000000001,57392.885575431326,73886.9669433515,59473.67800002832,66770.76
394,2025-04-24,91704.00000000001,57392.885197101146,70866.73385995753,57796.93634539851,63862.523
394,2025-04-25,77336.00000000004,57392.88509391836,68355.21916819326,54978.39794519539,51939.14
394,2025-04-26,43002.99999999998,57392.885065777155,43255.14865349424,35086.242040520745,39105.77
394,2025-04-27,41691.99999999997,57392.8850581021,36817.46721301959,29288.859226671495,36765.61
394,2025-04-28,38089.99999999998,57392.88505600893,68288.18216567727,53746.98839793438,48389.41
394,2025-04-29,67945.99999999996,57392.885055438,70273.46739215894,56554.35389777922,61149.62
394,2025-04-30,74890.99999999997,57392.88505528231,73934.85823162485,59465.38252166736,67591.68
394,2025-05-01,53709.0,57392.8850552398,70912.66755135517,57485.19031386233,63076.43
394,2025-05-02,78390.99999999999,57392.88505522818,68399.52499406581,54991.20436496585,53148.965
394,2025-05-03,34213.99999999997,57392.885055225015,43283.18559605016,35069.31047687085,41408.145
394,2025-05-04,34997.99999999999,57392.8850552242,36841.331502430054,29604.301399215354,37015.19
394,2025-05-05,88065.00000000003,57392.885055224,68332.44454078855,54883.55638368732,50176.035
394,2025-05-06,57583.000000000044,57392.885055223895,70319.01655145202,57093.852290508155,58724.086
394,2025-05-07,77005.00000000006,57392.885055223895,73982.78056115698,59287.05660766944,67861.86
394,2025-05-08,66259.99999999996,57392.885055223895,70958.6310151738,57195.85256720437,65618.43
394,2025-05-09,86586.00000000001,57392.885055223895,68443.85953724063,54341.53857065568,52260.72
394,2025-05-10,45446.999999999985,57392.885055223895,43311.240711054925,34655.923353545615,40056.457
394,2025-05-11,25311.99999999999,57392.885055223895,36865.211259738884,29402.704007320586,39145.51
395,2025-04-13,25102.000000000015,48794.165635676094,35751.90000354176,29127.642723637822,39662.598
395,2025-04-14,63352.000000000044,53526.22003437427,66180.43640797448,54221.308661137315,50248.06
395,2025-04-15,83485.00000000003,54895.17028640295,68106.15779112156,56330.27310753548,63190.348
395,2025-04-16,72312.99999999996,55274.70856983565,71652.5329798015,59570.59054726232,67759.23
395,2025-04-17,97737.00000000007,55378.714455158646,68724.56314326455,57578.333192525366,57908.773
395,2025-04-18,52057.99999999998,55407.124780820326,66288.63145233302,54821.09736902452,47742.477
395,2025-04-19,41679.00000000002,55414.878619341085,41927.01658384701,35047.60870295131,39464.734
395,2025-04-20,49056.00000000001,55416.994319977995,35703.466295668884,29714.688401350988,40288.707
395,2025-04-21,88253.00000000003,55417.571569468055,66219.99183446496,54322.453218550814,50808.195
395,2025-04-22,65917.00000000001,55417.72906390782,68145.48824810956,56501.82946742382,63932.36
395,2025-04-23,78329.00000000001,55417.77203385314,71693.92635879184,59573.72356162364,69324.78
395,2025-04-24,91704.00000000001,55417.783757529076,68764.26492112986,57249.93787590129,59552.586
395,2025-04-25,77336.00000000004,55417.78695614914,66326.92602867419,54720.29428853861,48781.5
395,2025-04-26,43002.99999999998,55417.78782884208,41951.23780209917,35319.34413040352,38377.88
395,2025-04-27,41691.99999999997,55417.78806694256,35724.092257524186,29278.26231760319,39465.484
395,2025-04-28,38089.99999999998,55417.78813190447,66258.24675866104,53845.386394788606,51868.01
395,2025-04-29,67945.99999999996,55417.788149628344,68184.85550417054,56031.059615120044,66301.26
395,2025-04-30,74890.99999999997,55417.78815446399,71735.34349703034,58849.32571945442,67525.31
395,2025-05-01,53709.0,55417.788155783324,68803.98963566533,57341.97156189014,60614.633
395,2025-05-02,78390.99999999999,55417.78815614334,66365.24272723185,55019.341483633085,46487.12
395,2025-05-03,34213.99999999997,55417.788156241586,41975.47301260442,35210.546849973354,38275.277
395,2025-05-04,34997.99999999999,55417.78815626836,35744.73013470406,29446.88219573251,40285.902
395,2025-05-05,88065.00000000003,55417.788156275645,66296.5237821822,54755.743543430755,53089.895
395,2025-05-06,57583.000000000044,55417.78815627761,68224.24550213489,57208.57343526541,67822.65
395,2025-05-07,77005.00000000006,55417.788156278206,71776.78456135995,59337.80741428147,65042.67
395,2025-05-08,66259.99999999996,55417.7881562784,68843.73729860285,57193.712025099805,62527.21
395,2025-05-09,86586.00000000001,55417.7881562784,66403.58156080074,54521.84350269126,50232.727
395,2025-05-10,45446.999999999985,55417.7881562784,41999.72222344575,34922.14835757888,38867.92
