Forecast_Origin_Index,Target_Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
364,2025-03-15,32571.999999999985,50189.78365927255,36903.67966079291,32900.45482293516,36368.812
364,2025-03-16,25887.999999999993,49943.695318901206,31426.15756828651,27869.91943870353,33117.63
364,2025-03-17,44689.99999999997,49876.82836651907,58269.46634420239,50841.99913907429,46043.95
364,2025-03-18,58513.999999999985,49858.61792792928,59936.28988993561,52773.935283121755,56789.777
364,2025-03-19,78772.00000000001,49853.65544972999,63020.578548685204,55920.80324460739,62640.492
364,2025-03-20,58590.00000000005,49852.302909399106,60437.593934059776,53378.57248744115,69065.44
364,2025-03-21,76332.99999999999,49851.934252942876,58315.72265682143,50573.36102613367,49945.105
364,2025-03-22,48416.99999999999,49851.83376847946,36914.19507837719,32097.115847951136,37440.527
364,2025-03-23,39207.0,49851.806379397356,31435.1086416802,27374.289484243956,34292.23
364,2025-03-24,75687.99999999997,49851.79891393959,58286.06299051232,50106.24136059061,48100.277
364,2025-03-25,53192.999999999985,49851.796879075024,59953.361281665966,51977.29714034127,59112.074
364,2025-03-26,74319.00000000001,49851.79632443062,63038.52841023799,55408.43623877014,63434.402
364,2025-03-27,73769.0,49851.79617325084,60454.80810765774,54120.14832710507,65277.445
364,2025-03-28,55447.999999999956,49851.79613204362,58332.33247717188,51522.80912719518,51842.887
364,2025-03-29,34891.99999999999,49851.796120811756,36924.709296778354,33127.68984344591,37997.48
364,2025-03-30,34380.00000000001,49851.79611775027,31444.062301852915,28050.96549336404,35523.938
364,2025-03-31,65534.99999999998,49851.79611691581,58302.66436317037,52146.52231941475,49519.668
364,2025-04-01,90725.99999999997,49851.79611668839,59970.43753569294,55262.99164778106,58700.457
364,2025-04-02,64904.99999999998,49851.7961166264,63056.48338428594,57167.01429152799,59430.715
364,2025-04-03,88378.00000000001,49851.79611660949,60472.02718421169,55636.872963434296,71441.22
364,2025-04-04,80734.99999999994,49851.796116604884,58348.94702834591,52762.198545324456,54899.074
364,2025-04-05,52854.99999999998,49851.79611660364,36935.2265098484,33735.56953914511,38495.18
364,2025-04-06,35830.0,49851.79611660329,31453.018512214956,29097.10249791964,34085.8
364,2025-04-07,74851.00000000001,49851.796116603204,58319.27046424601,53005.4865018602,50948.76
364,2025-04-08,62520.99999999996,49851.796116603204,59987.51865339363,55971.007394089516,60116.83
364,2025-04-09,69775.00000000003,49851.796116603204,63074.44347228543,57750.03106133276,61812.586
364,2025-04-10,77720.99999999997,49851.796116603204,60489.2511651182,56736.1433685475,70495.72
364,2025-04-11,60548.00000000005,49851.796116603204,58365.56631169104,54945.64401225207,57612.027
365,2025-03-14,47735.000000000044,53118.03652503744,58448.25828056262,52170.52375928805,50898.254
365,2025-03-15,32571.999999999985,51021.09568575029,37004.90769283438,33062.948080091,37909.668
365,2025-03-16,25887.999999999993,50463.736695715794,31512.683030075073,28018.549416462934,36511.23
365,2025-03-17,44689.99999999997,50312.79664870361,58428.94586950651,51196.14712293223,43903.523
365,2025-03-18,58513.999999999985,50271.711622071074,60100.53237829515,52602.64257366029,56352.934
365,2025-03-19,78772.00000000001,50260.51299227479,63192.13880171365,55778.400522542725,64783.47
365,2025-03-20,58590.00000000005,50257.459404486406,60605.2402330248,53717.00025651585,60884.094
365,2025-03-21,76332.99999999999,50256.626681195674,58475.12357754284,50763.903864982734,51716.223
365,2025-03-22,48416.99999999999,50256.39958846883,37015.574288714786,31757.241194214595,37985.56
365,2025-03-23,39207.0,50256.33765732956,31521.823365133107,27264.951317793857,36820.91
365,2025-03-24,75687.99999999997,50256.32076786734,58445.89197998558,50072.65152230979,44130.207
365,2025-03-25,53192.999999999985,50256.31616187911,60117.96330165661,52522.11783052632,60246.71
365,2025-03-26,74319.00000000001,50256.31490576269,63210.46636688296,55414.80349896382,65590.77
365,2025-03-27,73769.0,50256.314563202395,60622.817533957816,53632.835859161605,62258.555
365,2025-03-28,55447.999999999956,50256.31446978146,58492.08309223253,51735.03667948582,50432.605
365,2025-03-29,34891.99999999999,50256.31444430426,37026.310006081185,33233.08241623756,39038.92
365,2025-03-30,34380.00000000001,50256.31443735627,31530.965759553495,28221.821748385282,38581.812
365,2025-03-31,65534.99999999998,50256.31443546149,58462.84301679271,52128.15709164057,46119.23
365,2025-04-01,90725.99999999997,50256.31443494477,60135.39928028968,54907.8009424393,62390.863
365,2025-04-02,64904.99999999998,50256.314434803804,63228.7992474986,56972.49496127866,65863.695
365,2025-04-03,88378.00000000001,50256.314434765416,60640.399932740824,55544.761649210006,60319.668
365,2025-04-04,80734.99999999994,50256.314434754975,58509.047525598995,52548.02982061048,55165.957
365,2025-04-05,52854.99999999998,50256.314434752116,37037.04883706992,33656.887848770144,39762.66
365,2025-04-06,35830.0,50256.314434751315,31540.110805493336,28960.15298810119,39710.21
365,2025-04-07,74851.00000000001,50256.31443475113,58479.79896981781,53301.34671802477,44903.13
365,2025-04-08,62520.99999999996,50256.314434751046,60152.840315785805,55663.82794827994,62110.707
365,2025-04-09,69775.00000000003,50256.314434751046,63247.13744510082,57700.17423570245,68955.0
365,2025-04-10,77720.99999999997,50256.314434751046,60657.98743085211,56690.262620200476,61050.33
365,2025-04-11,60548.00000000005,50256.314434751046,58526.01687906855,54427.95979178075,53345.945
365,2025-04-12,34755.99999999997,50256.314434751046,37047.79078258388,35109.03865996522,41306.543
366,2025-03-15,32571.999999999985,49297.78001290759,36055.8802299721,33147.90139576299,35914.355
366,2025-03-16,25887.999999999993,49732.662862719626,30648.036662380404,28091.09831908967,33858.715
366,2025-03-17,44689.99999999997,49851.893452456956,56828.06217574007,50956.111294104354,44773.945
366,2025-03-18,58513.999999999985,49884.450043525234,58453.5858616781,52406.66304700981,61222.21
366,2025-03-19,78772.00000000001,49893.32996109136,61461.898614784746,55066.023349352065,59168.31
366,2025-03-20,58590.00000000005,49895.7512562047,58945.460917161916,53417.430627987065,59630.273
366,2025-03-21,76332.99999999999,49896.41141853644,56846.75266472584,51096.86208236817,51540.05
366,2025-03-22,48416.99999999999,49896.59140672272,35999.04855496474,31767.24264744669,36485.195
366,2025-03-23,39207.0,49896.64047881802,30655.552261574565,27030.051006763304,34765.83
366,2025-03-24,75687.99999999997,49896.653857843405,56840.926284527646,50148.17087873731,46430.848
366,2025-03-25,53192.999999999985,49896.65750550176,58466.82932511965,52419.84452600857,61309.504
366,2025-03-26,74319.00000000001,49896.65849999944,61475.82351731075,55899.41960888439,62346.61
366,2025-03-27,73769.0,49896.65877113932,58958.81570218713,53977.018714608785,59604.973
366,2025-03-28,55447.999999999956,49896.658845062935,56859.63197085332,51355.499475111275,51443.996
366,2025-03-29,34891.99999999999,49896.65886521745,36007.20464951929,33411.84160850877,36056.85
366,2025-03-30,34380.00000000001,49896.658870712345,30662.497744955792,28526.30067275319,34214.12
366,2025-03-31,65534.99999999998,49896.65887221047,56853.8042706428,52558.012867497666,48930.086
366,2025-04-01,90725.99999999997,49896.65887261891,58480.075672375075,54671.39932689601,62207.984
366,2025-04-02,64904.99999999998,49896.65887273024,61489.75157590065,56950.900328156924,64621.12
366,2025-04-03,88378.00000000001,49896.658872760636,58972.1735128313,55519.87384465016,59807.4
366,2025-04-04,80734.99999999994,49896.65887276888,56872.51419488884,52679.08421701842,54359.848
366,2025-04-05,52854.99999999998,49896.6588727711,36015.36259190111,33570.57321598232,38372.168
366,2025-04-06,35830.0,49896.65887277172,30669.444801890822,28885.794015413623,34101.473
366,2025-04-07,74851.00000000001,49896.65887277189,56866.68517436694,52909.73707381303,51088.31
366,2025-04-08,62520.99999999996,49896.658872771986,58493.325020694596,56075.75613474417,61443.02
366,2025-04-09,69775.00000000003,49896.658872771986,61503.68279000181,57669.533224998,63875.56
366,2025-04-10,77720.99999999997,49896.658872771986,58985.534349792586,57764.584371535806,62859.523
366,2025-04-11,60548.00000000005,49896.658872771986,56885.39933749368,54501.86536675069,52879.082
366,2025-04-12,34755.99999999997,49896.658872771986,36023.52238252903,34869.64641660792,36686.87
366,2025-04-13,25102.000000000015,49896.658872771986,30676.393432736317,29820.677749052178,36302.453
367,2025-03-16,25887.999999999993,43527.18296452579,30252.128809696987,27923.638921548045,36473.68
367,2025-03-17,44689.99999999997,47108.38260031222,56041.14391145326,51197.45972663086,46910.66
367,2025-03-18,58513.999999999985,48135.13354918317,57644.90807460634,52386.728244638995,61126.473
367,2025-03-19,78772.00000000001,48418.99534039986,60610.51894123936,55145.53100757396,65077.418
367,2025-03-20,58590.00000000005,48496.69556189766,58129.2178776034,53182.06762722475,56973.297
367,2025-03-21,76332.99999999999,48517.90632486516,56059.51378454505,50316.55523546014,48287.668
367,2025-03-22,48416.99999999999,48523.6921869561,35492.54436651434,31897.208382627585,38557.164
367,2025-03-23,39207.0,48525.27013238305,30230.85417221359,26793.765739535665,37529.08
367,2025-03-24,75687.99999999997,48525.700452761346,56052.44443669412,49917.259430174985,48222.64
367,2025-03-25,53192.999999999985,48525.81780336045,57655.98639542448,52405.80568050432,61825.438
367,2025-03-26,74319.00000000001,48525.84980534612,60622.17318713469,55416.959726686924,66738.23
367,2025-03-27,73769.0,48525.85853240803,58140.39496439994,54290.52471106777,58084.715
367,2025-03-28,55447.999999999956,48525.860912309894,56070.29291606303,51330.894705957755,48557.496
367,2025-03-29,34891.99999999999,48525.86156131782,35499.36894867943,33012.18290277504,37855.582
367,2025-03-30,34380.00000000001,48525.86173830464,30236.667053865323,28497.309985189244,36066.344
367,2025-03-31,65534.99999999998,48525.86178656962,56063.22220893494,52607.50415778488,49043.938
367,2025-04-01,90725.99999999997,48525.86179973166,57667.072491447885,54794.10926454475,63769.652
367,2025-04-02,64904.99999999998,48525.861803320986,60633.82961181472,57030.842930578205,65678.78
367,2025-04-03,88378.00000000001,48525.8618042998,58151.57420091239,55579.058256302735,59930.496
367,2025-04-04,80734.99999999994,48525.86180456676,56081.07412015096,52509.14807430326,47538.477
367,2025-04-05,52854.99999999998,48525.86180463951,35506.19484305296,33783.34055127545,37421.82
367,2025-04-06,35830.0,48525.86180465934,30242.481053198913,28831.532504609004,37214.863
367,2025-04-07,74851.00000000001,48525.86180466477,56074.00205349041,52717.13951927396,50684.492
367,2025-04-08,62520.99999999996,48525.86180466624,57678.160719069325,55488.675069400655,65548.06
367,2025-04-09,69775.00000000003,48525.86180466667,60645.488277753706,58734.11864256865,62209.47
367,2025-04-10,77720.99999999997,48525.861804666754,58162.755586931635,57500.35404553685,62397.05
367,2025-04-11,60548.00000000005,48525.861804666754,56091.8573972133,54949.9120033737,50425.727
367,2025-04-12,34755.99999999997,48525.861804666754,35513.02204988698,34882.19587726401,38688.848
367,2025-04-13,25102.000000000015,48525.861804666754,30248.2961704292,29625.158329933587,37687.18
367,2025-04-14,63352.000000000044,48525.861804666754,56084.783970759,54743.804227640125,53685.652
368,2025-03-17,44689.99999999997,39842.63821600243,54931.42129280039,51509.808062735916,49249.188
368,2025-03-18,58513.999999999985,44826.705962492095,56427.087745716286,52948.647936556576,59667.477
368,2025-03-19,78772.00000000001,46294.61349977277,59329.40653561951,55258.28848433497,61465.7
368,2025-03-20,58590.00000000005,46704.20184359459,56900.91769335916,52258.25822926177,53885.137
368,2025-03-21,76332.99999999999,46816.80194444586,54874.88661300823,49784.15320226839,51998.367
368,2025-03-22,48416.99999999999,46847.63108444188,34743.11477353697,31767.076492580694,38235.8
368,2025-03-23,39207.0,46856.062496673374,29582.214085280124,27080.339905340632,31188.55
368,2025-03-24,75687.99999999997,46858.36768803654,54866.05917083086,49804.24626730943,51962.676
368,2025-03-25,53192.999999999985,46858.99788671492,56435.737832918974,51954.032040264836,61719.223
368,2025-03-26,74319.00000000001,46859.17016800224,59337.705249072926,55387.883905863535,64730.11
368,2025-03-27,73769.0,46859.217265303945,56908.88435296701,53715.424349366636,54529.223
368,2025-03-28,55447.999999999956,46859.2301404809,54882.569540901415,51984.75004947751,54431.387
368,2025-03-29,34891.99999999999,46859.23366021767,34747.97914239682,32942.66736889677,39690.523
368,2025-03-30,34380.00000000001,46859.23462242155,29586.355899402366,28070.250495933313,32658.26
368,2025-03-31,65534.99999999998,46859.23488546286,54873.74086355929,52853.62904947385,50401.88
368,2025-04-01,90725.99999999997,46859.2349573715,56443.63928936978,54635.32181613815,64442.83
368,2025-04-02,64904.99999999998,46859.23497702941,59346.012997064325,57569.6985006123,63185.83
368,2025-04-03,88378.00000000001,46859.23498240333,56916.852052556,55056.37122466105,57043.543
368,2025-04-04,80734.99999999994,46859.23498387244,54890.25354517317,52623.417894343,57345.67
368,2025-04-05,52854.99999999998,46859.23498427408,34752.84419229067,33759.967332879954,39436.965
368,2025-04-06,35830.0,46859.234984383875,29590.498293401564,28586.699336447313,31016.094
368,2025-04-07,74851.00000000001,46859.234984413924,54881.423631767124,53068.89507146224,54059.734
368,2025-04-08,62520.99999999996,46859.23498442216,56451.54185206822,55500.42218450093,68748.03
368,2025-04-09,69775.00000000003,46859.23498442441,59354.32190818643,58486.47397945077,65440.695
368,2025-04-10,77720.99999999997,46859.23498442499,56924.82086766704,57285.693237926986,57840.44
368,2025-04-11,60548.00000000005,46859.23498442516,54897.93862524806,54870.18876602291,57512.883
368,2025-04-12,34755.99999999997,46859.234984425246,34757.70992331844,35175.74843278736,41040.664
368,2025-04-13,25102.000000000015,46859.234984425246,29594.641267358857,29660.769503168864,32330.574
368,2025-04-14,63352.000000000044,46859.234984425246,54889.107475605146,55118.2352340934,53091.87
368,2025-04-15,83485.00000000003,46859.234984425246,56459.4455211693,57530.01829460981,67014.65
369,2025-03-18,58513.999999999985,46516.940763472994,54947.31631827787,52527.11386094315,56800.668
369,2025-03-19,78772.00000000001,47028.851795743205,57675.493939096574,55981.2367190038,65100.016
369,2025-03-20,58590.00000000005,47169.6633750851,55315.013124383135,53260.14864342051,60728.45
369,2025-03-21,76332.99999999999,47208.20099372601,53345.56786760571,49937.72611290651,51428.79
369,2025-03-22,48416.99999999999,47218.733476856716,33773.821241391866,31973.625415427796,31565.203
369,2025-03-23,39207.0,47221.610958614474,28756.122623856467,27060.692867545127,35929.33
369,2025-03-24,75687.99999999997,47222.39700750763,53310.17643023297,50209.674494940096,53781.688
369,2025-03-25,53192.999999999985,47222.61172839693,54857.91279216561,52169.94765956993,55917.426
369,2025-03-26,74319.00000000001,47222.67038213412,57680.91102768297,55538.819268352265,67069.12
369,2025-03-27,73769.0,47222.6864041135,55319.28663017535,54446.56816260237,61815.004
369,2025-03-28,55447.999999999956,47222.69078070884,53349.69782368521,51937.97360292736,50149.965
369,2025-03-29,34891.99999999999,47222.69197622801,33776.43594975566,33363.39167800436,33830.31
369,2025-03-30,34380.00000000001,47222.6923027983,28758.34888297324,28221.523868765136,35982.477
369,2025-03-31,65534.99999999998,47222.69239200491,53314.303564017624,52431.86898038067,51990.137
369,2025-04-01,90725.99999999997,47222.69241637274,54862.15974538517,55076.23104627177,57201.85
369,2025-04-02,64904.99999999998,47222.692423029104,57685.37652590889,57418.8228254573,66398.77
369,2025-04-03,88378.00000000001,47222.69242484734,55323.56930107518,56238.84678162423,65530.19
369,2025-04-04,80734.99999999994,47222.69242534402,53353.82801705491,52661.60072948506,50954.594
369,2025-04-05,52854.99999999998,47222.69242547967,33779.05086104447,33796.88552398346,34701.4
369,2025-04-06,35830.0,47222.69242551675,28760.57531443367,28591.211306213303,35765.125
369,2025-04-07,74851.00000000001,47222.6924255269,53318.431017308045,52782.38141270537,56303.996
369,2025-04-08,62520.99999999996,47222.69242552966,54866.40702738624,55439.85295521132,59097.477
369,2025-04-09,69775.00000000003,47222.69242553042,57689.84236983517,58120.66956502675,63332.125
369,2025-04-10,77720.99999999997,47222.692425530586,55327.85230352162,57383.72796453369,69740.09
369,2025-04-11,60548.00000000005,47222.69242553067,53357.95853016714,55203.8485952851,50901.312
369,2025-04-12,34755.99999999997,47222.69242553067,33781.66597476893,35251.20107603087,34236.973
369,2025-04-13,25102.000000000015,47222.69242553067,28762.801918255293,30131.85648330913,38125.215
369,2025-04-14,63352.000000000044,47222.69242553067,53322.55879012896,55106.557699759214,54064.836
369,2025-04-15,83485.00000000003,47222.69242553067,54870.654638194545,57211.86597050962,57424.152
369,2025-04-16,72312.99999999996,47222.69242553067,57694.308559488854,59746.233554913495,67284.57
370,2025-03-19,78772.00000000001,50636.38494414469,58143.15414071233,55609.258686304776,64937.555
370,2025-03-20,58590.00000000005,48675.2995920429,55793.78409048918,53498.699956651464,59722.758
370,2025-03-21,76332.99999999999,48152.930817297136,53806.94879404238,49853.55069371692,47354.355
370,2025-03-22,48416.99999999999,48011.21479612927,34066.42368503119,31718.507455672676,38854.875
370,2025-03-23,39207.0,47972.575378232636,29005.630623391644,26863.934292414026,36269.61
370,2025-03-24,75687.99999999997,47962.0258125686,53771.727533270445,49448.159989910855,44307.664
370,2025-03-25,53192.999999999985,47959.14443364231,55341.27969349827,52246.68090022929,59547.074
370,2025-03-26,74319.00000000001,47958.357369068115,58180.53476823182,55113.412500039,65724.02
370,2025-03-27,73769.0,47958.142372054645,55798.82465043557,53883.308955317756,61083.406
370,2025-03-28,55447.999999999956,47958.08364235406,53812.10101818922,52116.02314556264,49723.965
370,2025-03-29,34891.99999999999,47958.06759941083,34069.68390672423,33385.08094294523,39768.957
370,2025-03-30,34380.00000000001,47958.06321702557,29008.40654681731,28432.87613003766,37338.258
370,2025-03-31,65534.99999999998,47958.06201990712,53776.87356239828,51844.718436290656,45502.52
370,2025-04-01,90725.99999999997,47958.06169289513,55346.57592816063,54325.59596074193,58717.816
370,2025-04-02,64904.99999999998,47958.061603566544,58186.102718501585,57752.500596318896,63532.06
370,2025-04-03,88378.00000000001,47958.061579165056,55804.16467197252,56018.928495932334,62310.35
370,2025-04-04,80734.99999999994,47958.06157249943,53817.25091104654,52623.263517950305,50595.195
370,2025-04-05,52854.99999999998,47958.06157067861,34072.944457935286,33535.59430899477,40277.258
370,2025-04-06,35830.0,47958.061570181264,29011.182735751674,28461.82371183574,38708.04
370,2025-04-07,74851.00000000001,47958.06157004538,53782.02008400177,52627.588872135544,45180.668
370,2025-04-08,62520.99999999996,47958.061570008234,55351.872669670585,55590.67698997283,60086.848
370,2025-04-09,69775.00000000003,47958.0615699981,58191.671201622026,58165.51477279443,67537.164
370,2025-04-10,77720.99999999997,47958.06156999528,55809.50520454745,57695.77064539405,63002.543
370,2025-04-11,60548.00000000005,47958.06156999452,53822.40129674661,54805.91118853987,51964.758
370,2025-04-12,34755.99999999997,47958.06156999435,34076.20532117982,35639.874772887386,38946.81
370,2025-04-13,25102.000000000015,47958.061569994265,29013.959190366244,30155.258904008275,39415.31
370,2025-04-14,63352.000000000044,47958.061569994265,53787.16709812538,55305.61929365786,46491.64
370,2025-04-15,83485.00000000003,47958.061569994265,55357.16991807665,57635.7603461627,59927.527
370,2025-04-16,72312.99999999996,47958.061569994265,58197.24021764414,59369.92535048538,65972.266
370,2025-04-17,97737.00000000007,47958.061569994265,55814.84624820928,58090.49748366248,67410.84
371,2025-03-20,58590.00000000005,56128.77943139222,58022.8988284713,53655.975360810575,65684.17
371,2025-03-21,76332.99999999999,51159.3082364076,56095.8339545709,50654.4473503828,49218.902
371,2025-03-22,48416.99999999999,49878.320681659025,35514.243668253635,31995.431516355893,36379.047
371,2025-03-23,39207.0,49533.54497563622,30237.97055575268,26926.356795813317,33811.215
371,2025-03-24,75687.99999999997,49439.652091584605,56057.33737134293,49446.014526012055,46290.16
371,2025-03-25,53192.999999999985,49413.99999136606,57693.27592060203,51821.880095925284,57156.54
371,2025-03-26,74319.00000000001,49406.98552882913,60697.44249321989,55233.055139258955,63490.266
371,2025-03-27,73769.0,49405.06699200444,58176.486798566635,53711.2858917927,67962.57
371,2025-03-28,55447.999999999956,49404.542215479785,56105.5058896774,51776.32507201097,49202.004
371,2025-03-29,34891.99999999999,49404.39867101189,35521.1908341524,33177.85809382935,37739.656
371,2025-03-30,34380.00000000001,49404.35940645914,30243.879042530432,28319.96197555705,35136.723
371,2025-03-31,65534.99999999998,49404.34866618336,56068.290899273845,52100.21607648626,48147.87
371,2025-04-01,90725.99999999997,49404.34572832826,57704.549101905,54116.92448259328,59854.188
371,2025-04-02,64904.99999999998,49404.3449247182,60709.30267409128,57285.10796753937,64047.336
371,2025-04-03,88378.00000000001,49404.344704901654,58187.854396938514,55963.50980038831,64238.742
371,2025-04-04,80734.99999999994,49404.34464477386,56116.46882843774,53059.923886655546,51207.28
371,2025-04-05,52854.99999999998,49404.34462832674,35528.13169772202,33731.97828337015,38127.4
371,2025-04-06,35830.0,49404.34462382782,30249.7887450061,28386.2050020249,36302.523
371,2025-04-07,74851.00000000001,49404.34462259723,56079.2465664058,52755.753234891214,49748.867
371,2025-04-08,62520.99999999996,49404.34462226058,57715.8244859431,55411.49771066133,59458.38
371,2025-04-09,69775.00000000003,49404.344622168515,60721.16517238431,58021.64348537553,60913.832
371,2025-04-10,77720.99999999997,49404.344622143326,58199.22421648401,57280.856068380046,70058.0
371,2025-04-11,60548.00000000005,49404.34462213639,56127.433909303174,54784.84559754067,53864.48
371,2025-04-12,34755.99999999997,49404.34462213455,35535.07391750273,35108.682560981186,38486.188
371,2025-04-13,25102.000000000015,49404.34462213403,30255.699602208984,30318.12970006846,34665.312
371,2025-04-14,63352.000000000044,49404.344622133845,56090.20437422201,55111.75110538965,51394.125
371,2025-04-15,83485.00000000003,49404.344622133845,57727.10207313648,58153.13106473714,60396.4
371,2025-04-16,72312.99999999996,49404.344622133845,60733.02998855189,59555.625014769605,62447.832
371,2025-04-17,97737.00000000007,49404.344622133845,58210.59625763703,58023.99124159252,68758.45
371,2025-04-18,52057.99999999998,49404.344622133845,56138.40113269215,55542.898152108944,56463.215
372,2025-03-21,76332.99999999999,51872.51292598091,56166.052416922816,50653.67979260925,52245.32
372,2025-03-22,48416.99999999999,50172.6579762544,35561.6392223523,32187.827020773526,38531.84
372,2025-03-23,39207.0,49717.34545534115,30278.37970106693,27199.363108774844,36540.527
372,2025-03-24,75687.99999999997,49593.48923011994,56132.04386957683,49732.3015236198,43710.547
372,2025-03-25,53192.999999999985,49559.6548106693,57770.22462944459,51925.84233965352,57091.11
372,2025-03-26,74319.00000000001,49550.40142229274,60778.18010627005,55104.96274826392,65643.78
372,2025-03-27,73769.0,49547.86991048099,58255.233282079236,53840.318955221555,62043.04
372,2025-03-28,55447.999999999956,49547.17728791363,56180.3252566518,51670.125757791786,52787.883
372,2025-03-29,34891.99999999999,49546.987781644704,35568.668220974956,32970.85140556897,38109.04
372,2025-03-30,34380.00000000001,49546.93593109882,30284.380584483686,28209.027788059328,37290.04
372,2025-03-31,65534.99999999998,49546.921744318235,56143.16824912335,51762.52126915208,44592.324
372,2025-04-01,90725.99999999997,49546.91786268423,57781.67366443442,54491.34388802637,61107.355
372,2025-04-02,64904.99999999998,49546.91680063328,60790.22525439667,57188.287279705044,66768.98
372,2025-04-03,88378.00000000001,49546.916510046314,58266.77843550131,55349.83058111998,63015.223
372,2025-04-04,80734.99999999994,49546.916430539044,56191.45920718379,53316.988211420256,50896.75
372,2025-04-05,52854.99999999998,49546.91640878513,35575.71737698192,33813.40246673869,39734.152
372,2025-04-06,35830.0,49546.91640283305,30290.38250643426,28505.485217254685,38530.848
372,2025-04-07,74851.00000000001,49546.91640120451,56154.29483592226,52773.356217467765,46110.04
372,2025-04-08,62520.99999999996,49546.91640075889,57793.1249683552,54988.35526721732,62771.043
372,2025-04-09,69775.00000000003,49546.91640063699,60802.272789617135,57717.00889013377,67828.34
372,2025-04-10,77720.99999999997,49546.91640060363,58278.32587692862,57121.34843440451,61307.34
372,2025-04-11,60548.00000000005,49546.91640059448,56202.59536422932,54499.74347637255,55855.918
372,2025-04-12,34755.99999999997,49546.91640059202,35582.76792998252,35019.74605186181,40232.035
372,2025-04-13,25102.000000000015,49546.91640059131,30296.385617838834,30193.0939483688,39170.496
372,2025-04-14,63352.000000000044,49546.91640059114,56165.42362777536,55452.61595875229,44432.62
372,2025-04-15,83485.00000000003,49546.91640059105,57804.57854168225,57836.922436932604,62921.0
372,2025-04-16,72312.99999999996,49546.91640059105,60814.32271240429,59602.50240743216,68837.914
372,2025-04-17,97737.00000000007,49546.91640059105,58289.87560681462,57860.18699260511,61210.652
372,2025-04-18,52057.99999999998,49546.91640059105,56213.73372822566,55017.40125928876,54055.094
372,2025-04-19,41679.00000000002,49546.91640059105,35589.81988025362,35117.21777677764,41902.7
373,2025-03-22,48416.99999999999,56831.77763537549,36995.54859085333,32380.405301137373,36021.586
373,2025-03-23,39207.0,52421.24271012599,31578.330109850493,27210.628351275467,33620.055
373,2025-03-24,75687.99999999997,51274.34903698024,58539.76479017034,49880.146205652425,44654.285
373,2025-03-25,53192.999999999985,50964.69098833185,60248.46897663475,51771.43411601351,61677.914
373,2025-03-26,74319.00000000001,50880.22293937344,63384.60263665336,54748.01119943863,59751.3
373,2025-03-27,73769.0,50857.11720138488,60753.623921370396,53551.532644531064,60229.65
373,2025-03-28,55447.999999999956,50850.79191130163,58631.73189236047,51714.921255267465,51916.062
373,2025-03-29,34891.99999999999,50849.059973507916,37097.91823027693,32789.878755967286,36503.99
373,2025-03-30,34380.00000000001,50848.585721569325,31586.931726441355,28104.64901538776,34340.863
373,2025-03-31,65534.99999999998,50848.45585637146,58557.07299459533,51773.9152962811,46498.957
373,2025-04-01,90725.99999999997,50848.42029501475,60266.26927279114,54105.19317446518,62016.18
373,2025-04-02,64904.99999999998,50848.41055713573,63403.3296110051,57562.35285516712,62821.766
373,2025-04-03,88378.00000000001,50848.407890580565,60771.57358444019,55703.24147956401,60255.676
373,2025-04-04,80734.99999999994,50848.407160388975,58649.054652588966,52998.85148543234,51792.43
373,2025-04-05,52854.99999999998,50848.406960438195,37108.87892824372,34024.023240698414,35873.38
373,2025-04-06,35830.0,50848.40690568505,31596.264229801694,28833.260924308543,34089.863
373,2025-04-07,74851.00000000001,50848.40689069181,58574.37369720964,53039.81404579307,48657.164
373,2025-04-08,62520.99999999996,50848.40688658619,60284.07494927167,54959.2377811644,62653.88
373,2025-04-09,69775.00000000003,50848.406885461896,63422.06211695968,57717.4170826658,64928.637
373,2025-04-10,77720.99999999997,50848.406885154065,60789.52855066289,56944.050779699945,60824.723
373,2025-04-11,60548.00000000005,50848.40688506979,58666.38253074413,54556.78025819333,55178.53
373,2025-04-12,34755.99999999997,50848.406885046665,37119.842864496306,34946.60301089708,38023.87
373,2025-04-13,25102.000000000015,50848.40688504034,31605.599490405522,30148.49887699113,33729.41
373,2025-04-14,63352.000000000044,50848.406885038625,58591.6795112337,55308.64613067658,50477.5
373,2025-04-15,83485.00000000003,50848.406885038174,60301.885886354066,58205.22581569669,61605.723
373,2025-04-16,72312.99999999996,50848.40688503808,63440.800157343445,59593.322153922054,64245.36
373,2025-04-17,97737.00000000007,50848.40688503808,60807.488821594496,58972.85007010207,63002.12
373,2025-04-18,52057.99999999998,50848.40688503808,58683.71552833803,55032.614755125214,52971.55
373,2025-04-19,41679.00000000002,50848.40688503808,37130.810039991426,34999.8215986103,36468.22
373,2025-04-20,49056.00000000001,50848.40688503808,31614.937509067448,29652.477524635757,35727.93
374,2025-03-23,39207.0,49780.88783638581,32698.805324011617,27241.87813989716,36507.816
374,2025-03-24,75687.99999999997,50160.72846108643,60740.151298106335,50200.4503894436,46681.58
374,2025-03-25,53192.999999999985,50265.16572691963,62512.308318009425,51772.30450533814,60732.965
374,2025-03-26,74319.00000000001,50293.78005036867,65765.05927840268,54807.79860899724,64959.17
374,2025-03-27,73769.0,50301.61242979879,63035.50505344049,53437.38193300122,57747.734
374,2025-03-28,55447.999999999956,50303.75576271819,60834.001167147006,51333.519564242946,48620.285
374,2025-03-29,34891.99999999999,50304.34224415281,38516.112400208745,32896.58798110707,38931.543
